"","CLNT_ID","CLNT_AGE","CLNT_GENDER"
"316027",3947111,30,"M"
"317193",2499414,30,"M"
"317828",285469,30,"M"
"318316",322137,30,"M"
"318463",541733,30,"M"
"319154",1801530,30,"M"
"319195",1594249,30,"M"
"319539",2271226,30,"M"
"319976",2074234,30,"M"
"320309",2902027,30,"M"
"320710",2793045,30,"M"
"320925",2287071,30,"M"
"321061",2302426,30,"M"
"321140",2388366,30,"M"
"321288",2408925,30,"M"
"321406",2413136,30,"M"
"321468",3984495,30,"M"
"321630",4079142,30,"M"
"322047",4253895,30,"M"
"322522",3621198,30,"M"
"322665",3648524,30,"M"
"322691",3630925,30,"M"
"323017",1561370,30,"M"
"323066",1755138,30,"M"
"323291",1788116,30,"M"
"323461",1811490,30,"M"
"324061",2210319,30,"M"
"324290",4687172,30,"M"
"324440",6068043,30,"M"
"324467",6071059,30,"M"
"325320",5040351,30,"M"
"325673",1396151,30,"M"
"325760",1476031,30,"M"
"326076",1330149,30,"M"
"326453",4884474,30,"M"
"326935",3138905,30,"M"
"327121",2537845,30,"M"
"327526",2759254,30,"M"
"327679",1246134,30,"M"
"327867",1341231,30,"M"
"328150",4113674,30,"M"
"328765",3664761,30,"M"
"328941",3731951,30,"M"
"329072",3702651,30,"M"
"329139",3766582,30,"M"
"329638",2907853,30,"M"
"329817",2929312,30,"M"
"329981",3018174,30,"M"
"330282",5649924,30,"M"
"330320",5579649,30,"M"
"330954",6398732,30,"M"
"330968",4090655,30,"M"
"331019",4140872,30,"M"
"331227",4112602,30,"M"
"331306",4205101,30,"M"
"331340",4172769,30,"M"
"332088",4366124,30,"M"
"332305",3699699,30,"M"
"332462",3789534,30,"M"
"333228",3536087,30,"M"
"333298",3598447,30,"M"
"333342",4871610,30,"M"
"333378",2788837,30,"M"
"333781",4969053,30,"M"
"333868",4996712,30,"M"
"334045",5010090,30,"M"
"334209",4889889,30,"M"
"334218",4894164,30,"M"
"334285",4950203,30,"M"
"334678",353279,30,"M"
"334961",3233035,30,"M"
"334981",3239185,30,"M"
"335002",3240180,30,"M"
"335026",3250894,30,"M"
"335340",5423549,30,"M"
"335622",5518239,30,"M"
"336046",4088802,30,"M"
"336248",5135532,30,"M"
"336577",3241643,30,"M"
"336748",3553000,30,"M"
"336807",3567941,30,"M"
"336812",3570647,30,"M"
"337463",6358718,30,"M"
"337632",4203032,30,"M"
"337639",4206574,30,"M"
"337906",4278208,30,"M"
"339188",1882739,30,"M"
"339258",1967235,30,"M"
"339314",2250859,30,"M"
"339861",440443,30,"M"
"339891",447979,30,"M"
"339931",459368,30,"M"
"339948",641398,30,"M"
"340159",675249,30,"M"
"340500",6427009,30,"M"
"340997",4427014,30,"M"
"341148",4493364,30,"M"
"341668",2149269,30,"M"
"341794",2162981,30,"M"
"342282",2583622,30,"M"
"342284",2584371,30,"M"
"343666",3321591,30,"M"
"343852",5584041,30,"M"
"343925",5657953,30,"M"
"345079",739288,30,"M"
"345218",5695588,30,"M"
"345341",5791240,30,"M"
"345723",5153125,30,"M"
"345771",5164870,30,"M"
"346199",5671734,30,"M"
"346766",5810239,30,"M"
"346861",5823031,30,"M"
"346864",5817372,30,"M"
"346974",6451594,30,"M"
"347000",6447798,30,"M"
"348645",6550715,30,"M"
"348930",6119265,30,"M"
"349172",6148644,30,"M"
"349425",6333789,30,"M"
"350657",5988960,30,"M"
"350685",5995639,30,"M"
"350702",5996241,30,"M"
"350795",6081569,30,"M"
"351070",4599858,30,"M"
"351129",4640403,30,"M"
"351266",4694061,30,"M"
"351272",4619339,30,"M"
"351415",5276504,30,"M"
"351900",5920609,30,"M"
"352081",5931735,30,"M"
"352271",4707386,30,"M"
"352667",4749346,30,"M"
"352754",4814229,30,"M"
"353534",1047597,30,"M"
"353671",3939960,30,"M"
"353944",4026604,30,"M"
"354181",6510013,30,"M"
"355026",5895349,30,"M"
"355606",5961558,30,"M"
"355827",2609125,30,"M"
"356152",5213576,30,"M"
"356180",5216219,30,"M"
"356313",5902048,30,"M"
"356521",6013601,30,"M"
"356738",138968,30,"M"
"356754",219526,30,"M"
"356839",150985,30,"M"
"357052",186664,30,"M"
"357302",365728,30,"M"
"358340",5063722,30,"M"
"359265",6292832,30,"M"
"359357",6467101,30,"M"
"360119",4764172,30,"M"
"360623",6370244,30,"M"
"360663",6457791,30,"M"
"360677",6458425,30,"M"
"361239",2881533,30,"M"
"361858",5982038,30,"M"
"362288",2333536,30,"M"
"362445",1956652,30,"M"
"362455",1953267,30,"M"
"362479",1750540,30,"M"
"362570",1954561,30,"M"
"363098",1344739,30,"M"
"363411",1646790,30,"M"
"363572",1662311,30,"M"
"363773",3755934,30,"M"
"364366",913534,30,"M"
"364590",948574,30,"M"
"364859",854138,30,"M"
"364883",857999,30,"M"
"365046",882395,30,"M"
"365238",1165778,30,"M"
"365323",1263009,30,"M"
"365342",1265281,30,"M"
"365685",5251758,30,"M"
"366149",1293120,30,"M"
"366733",1418607,30,"M"
"366886",716104,30,"M"
"367000",1392371,30,"M"
"367371",662672,30,"M"
"367654",574952,30,"M"
"367742",780050,30,"M"
"368294",5495851,30,"M"
"368401",5441436,30,"M"
"368442",5506213,30,"M"
"368515",5603343,30,"M"
"368622",5531529,30,"M"
"368893",1664061,30,"M"
"368970",1562501,30,"M"
"369291",1797339,30,"M"
"369413",1811153,30,"M"
"369450",1813317,30,"M"
"369645",4794830,30,"M"
"369955",4823600,30,"M"
"370115",3726959,30,"M"
"370188",2144215,30,"M"
"370344",2710569,30,"M"
"370429",2726085,30,"M"
"370479",2906111,30,"M"
"370495",2907842,30,"M"
"370858",2840048,30,"M"
"371357",2963273,30,"M"
"371568",3980705,30,"M"
"371578",4013774,30,"M"
"371763",4040313,30,"M"
"371943",4410622,30,"M"
"372057",4336681,30,"M"
"372913",3461396,30,"M"
"373922",4285106,30,"M"
"373956",4241019,30,"M"
"374016",4253713,30,"M"
"374201",4309871,30,"M"
"375073",1729345,30,"M"
"375200",1288157,30,"M"
"375556",1328222,30,"M"
"375608",1534752,30,"M"
"376210",2455104,30,"M"
"376608",2382107,30,"M"
"377017",3405893,30,"M"
"377167",3506758,30,"M"
"377463",3533789,30,"M"
"377726",1552852,30,"M"
"377776",1755188,30,"M"
"377940",1581697,30,"M"
"378318",1012876,30,"M"
"378355",1020866,30,"M"
"378425",1219265,30,"M"
"378779",1147294,30,"M"
"380085",5890868,30,"M"
"380142",2936073,30,"M"
"380859",3414922,30,"M"
"381153",3584502,30,"M"
"381422",4608023,30,"M"
"381447",4620772,30,"M"
"382588",2081421,30,"M"
"382776",3085975,30,"M"
"382862",2422596,30,"M"
"382952",2607631,30,"M"
"382955",2616327,30,"M"
"383259",2649269,30,"M"
"383349",2551792,30,"M"
"383618",369809,30,"M"
"383679",382211,30,"M"
"384013",320379,30,"M"
"384269",225333,30,"M"
"384425",242045,30,"M"
"384809",1921291,30,"M"
"385090",2540188,30,"M"
"385556",2179029,30,"M"
"386104",3230487,30,"M"
"387419",949272,30,"M"
"387869",879842,30,"M"
"388248",1355166,30,"M"
"388260",1359644,30,"M"
"388566",2377431,30,"M"
"389179",5916864,30,"M"
"389442",5823311,30,"M"
"390805",4678030,30,"M"
"390936",4686366,30,"M"
"391098",4776565,30,"M"
"391694",2785074,30,"M"
"392575",3139959,30,"M"
"392686",3323578,30,"M"
"392851",6146759,30,"M"
"392916",6305940,30,"M"
"394053",5950226,30,"M"
"394215",6028878,30,"M"
"394293",5962730,30,"M"
"394469",6061903,30,"M"
"394540",5995698,30,"M"
"394984",2788394,30,"M"
"395018",2873482,30,"M"
"395343",4605519,30,"M"
"395437",4675936,30,"M"
"395705",4727260,30,"M"
"396399",3998217,30,"M"
"396688",4026821,30,"M"
"396782",4818646,30,"M"
"396947",5132835,30,"M"
"397026",5201402,30,"M"
"397107",5156081,30,"M"
"397254",5167743,30,"M"
"397601",2937762,30,"M"
"398093",3957689,30,"M"
"398356",6421485,30,"M"
"398957",4088509,30,"M"
"399225",5481922,30,"M"
"399395",5504280,30,"M"
"399744",5547313,30,"M"
"399798",5626366,30,"M"
"399818",5631740,30,"M"
"399913",5574928,30,"M"
"400231",3775183,30,"M"
"400490",6032117,30,"M"
"400689",6038966,30,"M"
"400840",5970882,30,"M"
"401012",6087481,30,"M"
"401124",6337292,30,"M"
"401367",6269137,30,"M"
"401825",3135631,30,"M"
"402279",892530,30,"M"
"402505",991861,30,"M"
"402518",995329,30,"M"
"402556",1109005,30,"M"
"402807",6531012,30,"M"
"402875",6538170,30,"M"
"402980",6556330,30,"M"
"403038",4622695,30,"M"
"403049",4550962,30,"M"
"403347",2133834,30,"M"
"403435",2330054,30,"M"
"403765",3614255,30,"M"
"403880",5172902,30,"M"
"404247",6485646,30,"M"
"404600",6137052,30,"M"
"404847",6228719,30,"M"
"405553",5847442,30,"M"
"406241",6547079,30,"M"
"406366",3848116,30,"M"
"406655",5619232,30,"M"
"406841",4436118,30,"M"
"407177",4478484,30,"M"
"407358",4563195,30,"M"
"407472",4573348,30,"M"
"407644",4925709,30,"M"
"407813",5574227,30,"M"
"408118",5490409,30,"M"
"408183",5508021,30,"M"
"408323",5451267,30,"M"
"408482",5620598,30,"M"
"408643",5556473,30,"M"
"408793",5571241,30,"M"
"409034",2804437,30,"M"
"409289",3952516,30,"M"
"409450",6161844,30,"M"
"409813",6218103,30,"M"
"410346",5805054,30,"M"
"410620",5911711,30,"M"
"410692",6340549,30,"M"
"411353",3077935,30,"M"
"411394",2975767,30,"M"
"411396",2983879,30,"M"
"411656",3440259,30,"M"
"411735",3365788,30,"M"
"411897",3457182,30,"M"
"412072",1212069,30,"M"
"412093",1026864,30,"M"
"412582",1341600,30,"M"
"412783",1179901,30,"M"
"413362",313213,30,"M"
"413396",5273191,30,"M"
"413493",5340297,30,"M"
"413707",5368169,30,"M"
"414737",4200746,30,"M"
"414798",4233727,30,"M"
"415059",4307313,30,"M"
"415342",6510071,30,"M"
"416207",5581654,30,"M"
"416623",2414290,30,"M"
"416867",5103572,30,"M"
"416991",5186775,30,"M"
"417017",5195124,30,"M"
"417518",4978760,30,"M"
"417680",5000422,30,"M"
"417871",5026281,30,"M"
"417928",5084235,30,"M"
"418068",1725225,30,"M"
"418142",1931745,30,"M"
"418173",1729495,30,"M"
"418308",628646,30,"M"
"418741",3959668,30,"M"
"419513",4169190,30,"M"
"420115",6264966,30,"M"
"420143",6266465,30,"M"
"420175",6272252,30,"M"
"420267",6455110,30,"M"
"420404",6371070,30,"M"
"420706",1883194,30,"M"
"420824",2251358,30,"M"
"420958",2460375,30,"M"
"421119",2474074,30,"M"
"421465",3503098,30,"M"
"421783",3604818,30,"M"
"421785",3606751,30,"M"
"421841",6282958,30,"M"
"422016",6474328,30,"M"
"422229",6128617,30,"M"
"422332",6213886,30,"M"
"422810",536333,30,"M"
"422957",1623164,30,"M"
"423233",1463885,30,"M"
"423385",1552342,30,"M"
"423454",1762196,30,"M"
"424191",4319741,30,"M"
"424622",4723088,30,"M"
"424852",4750468,30,"M"
"424998",5762387,30,"M"
"425346",42837,30,"M"
"425408",123673,30,"M"
"425446",136330,30,"M"
"425837",247736,30,"M"
"425900",169207,30,"M"
"426049",2785632,30,"M"
"426383",2719697,30,"M"
"426681",5793077,30,"M"
"426768",5720531,30,"M"
"426881",5884364,30,"M"
"427524",6201856,30,"M"
"429108",2042356,30,"M"
"429277",2069877,30,"M"
"430778",2234169,30,"M"
"430893",2158366,30,"M"
"430956",2588375,30,"M"
"431443",1516973,30,"M"
"431780",3360230,30,"M"
"431972",2826661,30,"M"
"431975",6333512,30,"M"
"432160",6349833,30,"M"
"432230",6357631,30,"M"
"432251",6259740,30,"M"
"432604",3717,30,"M"
"432612",11685,30,"M"
"432635",15592,30,"M"
"432848",32610,30,"M"
"433275",229674,30,"M"
"433327",468878,30,"M"
"435033",4968039,30,"M"
"435108",4991696,30,"M"
"435123",4992096,30,"M"
"435587",1780409,30,"M"
"435630",1585658,30,"M"
"435689",1784639,30,"M"
"435729",1789418,30,"M"
"436118",3964388,30,"M"
"436138",3961091,30,"M"
"436201",4008126,30,"M"
"436860",3584466,30,"M"
"437247",4895073,30,"M"
"437545",6176835,30,"M"
"437934",6488905,30,"M"
"437952",6489588,30,"M"
"438028",6393632,30,"M"
"438959",2329686,30,"M"
"439036",2159668,30,"M"
"439101",2248441,30,"M"
"440202",886716,30,"M"
"440278",1087446,30,"M"
"440931",1198290,30,"M"
"441377",2941384,30,"M"
"441390",3019376,30,"M"
"441393",2942033,30,"M"
"441448",3030997,30,"M"
"441481",2847728,30,"M"
"441680",2942950,30,"M"
"442313",1697494,30,"M"
"442681",174401,30,"M"
"442776",264915,30,"M"
"442901",1188165,30,"M"
"443102",1274233,30,"M"
"444913",4441909,30,"M"
"445517",3360235,30,"M"
"445608",3373997,30,"M"
"446316",2145348,30,"M"
"446379",2337574,30,"M"
"446649",4959500,30,"M"
"446679",5045896,30,"M"
"446720",4993268,30,"M"
"447178",5106126,30,"M"
"448236",399345,30,"M"
"448424",508819,30,"M"
"448426",518341,30,"M"
"448572",330285,30,"M"
"449304",3534317,30,"M"
"449451",2407539,30,"M"
"449664",2613177,30,"M"
"449703",2626204,30,"M"
"450350",5888551,30,"M"
"451050",2380005,30,"M"
"451294",2301049,30,"M"
"451580",1624868,30,"M"
"452783",5628061,30,"M"
"453430",784723,30,"M"
"453498",604098,30,"M"
"454369",4942822,30,"M"
"454660",4623999,30,"M"
"454841",4642924,30,"M"
"454926",5756240,30,"M"
"455987",2253754,30,"M"
"456435",2581842,30,"M"
"456505",2756570,30,"M"
"456510",2762300,30,"M"
"456819",2397905,30,"M"
"457242",3141261,30,"M"
"457551",3249227,30,"M"
"457809",3623148,30,"M"
"457937",4918355,30,"M"
"458602",4023361,30,"M"
"459124",4664043,30,"M"
"459176",3506174,30,"M"
"459200",3507959,30,"M"
"459252",3486407,30,"M"
"460046",5865594,30,"M"
"460260",5951635,30,"M"
"460414",6051698,30,"M"
"460875",4371664,30,"M"
"461222",1929841,30,"M"
"461800",1963462,30,"M"
"461971",1672841,30,"M"
"462235",6303976,30,"M"
"462457",6150275,30,"M"
"462513",6234702,30,"M"
"462988",202048,30,"M"
"463547",303414,30,"M"
"463785",538315,30,"M"
"463984",4995115,30,"M"
"464079",5066384,30,"M"
"464112",5005734,30,"M"
"464356",5112382,30,"M"
"464366",5093360,30,"M"
"464526",3605858,30,"M"
"464914",3731334,30,"M"
"464999",3696765,30,"M"
"465498",4212775,30,"M"
"466031",813077,30,"M"
"466666",2720804,30,"M"
"466706",2728943,30,"M"
"466821",2936680,30,"M"
"467010",3023195,30,"M"
"467070",2844737,30,"M"
"467368",3828355,30,"M"
"467554",6457995,30,"M"
"467604",6295087,30,"M"
"467697",6383483,30,"M"
"467801",4516587,30,"M"
"467832",4459900,30,"M"
"468094",1718760,30,"M"
"468096",1719287,30,"M"
"468104",1723746,30,"M"
"468342",1542618,30,"M"
"468704",1591673,30,"M"
"469466",5793344,30,"M"
"469618",5738667,30,"M"
"469922",2678602,30,"M"
"470084",2695981,30,"M"
"470930",6370995,30,"M"
"470952",6454279,30,"M"
"471090",6378843,30,"M"
"471172",6484564,30,"M"
"471260",6493176,30,"M"
"471589",114304,30,"M"
"471888",6336174,30,"M"
"471909",6345206,30,"M"
"472036",6260160,30,"M"
"472573",4226961,30,"M"
"472927",4268903,30,"M"
"473268",900051,30,"M"
"473398",983727,30,"M"
"473578",826749,30,"M"
"474373",873529,30,"M"
"474531",3763634,30,"M"
"474534",3765541,30,"M"
"475337",5495599,30,"M"
"475368",5408961,30,"M"
"475498",5511963,30,"M"
"475514",5522285,30,"M"
"475902",2746663,30,"M"
"476014",2591033,30,"M"
"476230",1956978,30,"M"
"476727",2074764,30,"M"
"477444",3996091,30,"M"
"477531",3997424,30,"M"
"477676",4065127,30,"M"
"477754",4039050,30,"M"
"477980",4107970,30,"M"
"478030",4137944,30,"M"
"478776",2028921,30,"M"
"478781",2102124,30,"M"
"478989",1218196,30,"M"
"479015",1219904,30,"M"
"479611",2351753,30,"M"
"479613",2354064,30,"M"
"479854",3193588,30,"M"
"479870",3197211,30,"M"
"480155",3145400,30,"M"
"480196",3309371,30,"M"
"480271",3223690,30,"M"
"480431",3340412,30,"M"
"480760",3155316,30,"M"
"480854",5128419,30,"M"
"480992",5149547,30,"M"
"481289",213716,30,"M"
"481392",68871,30,"M"
"481423",147828,30,"M"
"481942",655761,30,"M"
"482409",3042493,30,"M"
"482420",3041138,30,"M"
"482949",4619537,30,"M"
"483165",4726683,30,"M"
"483327",4741866,30,"M"
"484098",1657902,30,"M"
"484138",1170635,30,"M"
"485099",4129157,30,"M"
"485103",4126662,30,"M"
"485684",5838729,30,"M"
"485705",5839691,30,"M"
"485740",5909872,30,"M"
"485878",6200948,30,"M"
"485893",6193827,30,"M"
"486428",6202776,30,"M"
"486570",3218973,30,"M"
"487210",3357716,30,"M"
"487213",3359128,30,"M"
"487373",3385694,30,"M"
"487565",3457474,30,"M"
"487714",3503368,30,"M"
"488044",4345316,30,"M"
"488144",4344839,30,"M"
"488215",4361304,30,"M"
"489139",2457227,30,"M"
"490028",805923,30,"M"
"490346",4846428,30,"M"
"490762",5343841,30,"M"
"491361",5409387,30,"M"
"491558",5440044,30,"M"
"491908",3063409,30,"M"
"492006",5651374,30,"M"
"492281",5198104,30,"M"
"492324",5210139,30,"M"
"492826",6149484,30,"M"
"493496",5976516,30,"M"
"493508",5972210,30,"M"
"493633",6075833,30,"M"
"493794",6086277,30,"M"
"494012",6277772,30,"M"
"494094",6446835,30,"M"
"494140",252,30,"M"
"494229",23750,30,"M"
"494289",117371,30,"M"
"494655",4200893,30,"M"
"494992",4346962,30,"M"
"495127",4361334,30,"M"
"495258",6428951,30,"M"
"495337",6519214,30,"M"
"495504",6564946,30,"M"
"496030",4656872,30,"M"
"496131",4697823,30,"M"
"496358",4767107,30,"M"
"496645",5809164,30,"M"
"496909",5917930,30,"M"
"496945",5828711,30,"M"
"497871",2908855,30,"M"
"498042",5654641,30,"M"
"498103",5590501,30,"M"
"498192",5661546,30,"M"
"498560",1049721,30,"M"
"498673",1125549,30,"M"
"499665",672894,30,"M"
"499862",4911246,30,"M"
"500202",4897647,30,"M"
"500513",5080588,30,"M"
"500567",5009712,30,"M"
"500621",5022036,30,"M"
"501103",5551792,30,"M"
"501790",5776846,30,"M"
"501955",5708483,30,"M"
"501994",5792022,30,"M"
"502060",5965239,30,"M"
"502079",5970603,30,"M"
"502122",5977726,30,"M"
"502131",5982960,30,"M"
"502176",6061527,30,"M"
"502308",5997451,30,"M"
"503364",3698364,30,"M"
"503532",3770289,30,"M"
"504520",914269,30,"M"
"505046",403430,30,"M"
"505279",3615560,30,"M"
"505335",3869930,30,"M"
"505557",3906958,30,"M"
"506028",4031650,30,"M"
"506066",4036826,30,"M"
"506187",4087154,30,"M"
"506723",5961205,30,"M"
"507356",6416806,30,"M"
"507574",6535913,30,"M"
"507890",5956081,30,"M"
"507939",6037981,30,"M"
"508288",5900793,30,"M"
"508472",5921023,30,"M"
"508530",5852055,30,"M"
"508561",5857709,30,"M"
"509029",6019904,30,"M"
"509426",610891,30,"M"
"509558",615160,30,"M"
"509636",821954,30,"M"
"509857",1741132,30,"M"
"510123",763711,30,"M"
"510382",1058008,30,"M"
"510467",6290342,30,"M"
"510654",6374272,30,"M"
"511458",5308760,30,"M"
"511622",5396999,30,"M"
"511831",1618891,30,"M"
"511957",2538409,30,"M"
"512407",2776595,30,"M"
"512498",2682575,30,"M"
"512513",2779492,30,"M"
"512521",2781784,30,"M"
"512906",2072964,30,"M"
"513112",4878984,30,"M"
"513133",4881952,30,"M"
"513227",4958113,30,"M"
"513519",4427102,30,"M"
"513721",4494859,30,"M"
"513901",4526654,30,"M"
"514748",527728,30,"M"
"514751",528008,30,"M"
"515055",1185810,30,"M"
"515298",1472530,30,"M"
"515724",4591234,30,"M"
"516118",5231099,30,"M"
"516160",3860174,30,"M"
"517113",85781,30,"M"
"517281",3639503,30,"M"
"517434",3719742,30,"M"
"517524",3694274,30,"M"
"517595",3740205,30,"M"
"517735",3786366,30,"M"
"517807",3230888,30,"M"
"518219",3444730,30,"M"
"518586",6118115,30,"M"
"518589",6194025,30,"M"
"518700",6121131,30,"M"
"519051",6323509,30,"M"
"519496",6393209,30,"M"
"519597",6496620,30,"M"
"520164",2192575,30,"M"
"520244",2006827,30,"M"
"520331",2215214,30,"M"
"520357",2223603,30,"M"
"520627",1477803,30,"M"
"520664",1283248,30,"M"
"520767",1494731,30,"M"
"521113",5693899,30,"M"
"521665",5520752,30,"M"
"521716",5606982,30,"M"
"521779",5545590,30,"M"
"521790",5541577,30,"M"
"521944",5562634,30,"M"
"522166",152123,30,"M"
"522225",232863,30,"M"
"522486",2092873,30,"M"
"522502",2101409,30,"M"
"522610",3091623,30,"M"
"522992",3220281,30,"M"
"523237",2329096,30,"M"
"523776",157917,30,"M"
"524266",924092,30,"M"
"524663",977609,30,"M"
"525579",4161035,30,"M"
"525695",3620051,30,"M"
"526079",3944691,30,"M"
"526298",3978753,30,"M"
"526380",202860,30,"M"
"526712",507053,30,"M"
"526766",301318,30,"M"
"527148",1527575,30,"M"
"527338",1616862,30,"M"
"527577",4579902,30,"M"
"527635",4583976,30,"M"
"527749",3394963,30,"M"
"528168",3528033,30,"M"
"528287",3591302,30,"M"
"529223",6517592,30,"M"
"529454",6546430,30,"M"
"529711",89731,30,"M"
"530273",979297,30,"M"
"530765",4715277,30,"M"
"530963",4726458,30,"M"
"532435",787546,30,"M"
"532519",607140,30,"M"
"532649",819200,30,"M"
"533016",2458949,30,"M"
"533031",2469253,30,"M"
"533404",2405667,30,"M"
"533429",2409618,30,"M"
"533479",2516256,30,"M"
"533711",2435969,30,"M"
"534167",1682043,30,"M"
"534172",1606927,30,"M"
"534237",1802539,30,"M"
"534311",1684991,30,"M"
"534453",1104088,30,"M"
"534774",340850,30,"M"
"535440",1382941,30,"M"
"535579",1281130,30,"M"
"535799",4070603,30,"M"
"536319",4170880,30,"M"
"536659",4284427,30,"M"
"536861",4351507,30,"M"
"536897",4348023,30,"M"
"537278",5222330,30,"M"
"537779",5355752,30,"M"
"537967",5370702,30,"M"
"538444",4975872,30,"M"
"539106",2450611,30,"M"
"539419",3015586,30,"M"
"539583",3032119,30,"M"
"540088",1378855,30,"M"
"540572",1508979,30,"M"
"541072",5231231,30,"M"
"541173",5175998,30,"M"
"541198",5257712,30,"M"
"541726",5395308,30,"M"
"542124",5705663,30,"M"
"542248",5783879,30,"M"
"542985",369221,30,"M"
"543112",396254,30,"M"
"543301",519136,30,"M"
"543503",530204,30,"M"
"543722",1901431,30,"M"
"544068",6283871,30,"M"
"544495",3836018,30,"M"
"544557",5123923,30,"M"
"544961",1489085,30,"M"
"545133",2207002,30,"M"
"545334",2233350,30,"M"
"545509",2322527,30,"M"
"545617",2145365,30,"M"
"545811",2171670,30,"M"
"545845",2363518,30,"M"
"546358",4375468,30,"M"
"546368",4375749,30,"M"
"546639",6195720,30,"M"
"546670",6200328,30,"M"
"546949",4434584,30,"M"
"547376",4531928,30,"M"
"547978",80548,30,"M"
"548942",2978332,30,"M"
"549099",3065486,30,"M"
"549200",5731035,30,"M"
"549405",5821408,30,"M"
"549826",5865012,30,"M"
"549992",6020397,30,"M"
"550215",5968549,30,"M"
"550224",5964003,30,"M"
"550614",1210772,30,"M"
"551279",2255016,30,"M"
"551340",2268661,30,"M"
"551371",2281726,30,"M"
"551472",2466705,30,"M"
"551568",2172910,30,"M"
"551849",5504795,30,"M"
"552305",5568131,30,"M"
"552456",5585480,30,"M"
"552461",5590997,30,"M"
"552595",6135735,30,"M"
"552643",6298900,30,"M"
"552888",6325110,30,"M"
"553056",6368207,30,"M"
"553182",6478574,30,"M"
"553208",6481955,30,"M"
"553805",3118844,30,"M"
"553918",3128172,30,"M"
"553923",3128741,30,"M"
"554048",3304632,30,"M"
"554172",3229182,30,"M"
"554204",3231675,30,"M"
"554262",6330542,30,"M"
"554377",6295851,30,"M"
"554379",6367836,30,"M"
"554547",4641436,30,"M"
"554604",4646862,30,"M"
"554806",5993103,30,"M"
"554846",6005988,30,"M"
"555225",6490712,30,"M"
"555264",6397893,30,"M"
"555946",1911383,30,"M"
"557458",1795834,30,"M"
"557570",1808439,30,"M"
"557732",1708962,30,"M"
"557847",3644927,30,"M"
"557866",3654009,30,"M"
"558202",2061126,30,"M"
"558771",5044951,30,"M"
"558976",5023604,30,"M"
